"Season","TeamID","Score","TournamentWin","Seed","TeamName","FGM","FGA","FGM3","FGA3","FTM","FTA","OR","DR","Ast","TO","Stl","Blk","PF","RegularSeasonWin"
2022,1397,88,TRUE,"3","Tennessee",25.8787878787879,60.1515151515151,8.75757575757576,24.4545454545455,12.6666666666667,17.7878787878788,10.4848484848485,23.969696969697,16.1212121212121,11.9090909090909,9.27272727272727,4.36363636363636,16.969696969697,0.787878787878788
2014,1142,37,FALSE,"16","Cal Poly",21.7333333333333,53.8333333333333,6.33333333333333,18.9,12.2,17.7666666666667,10.7333333333333,20.7333333333333,11.3666666666667,8.96666666666667,5.53333333333333,2.66666666666667,18.8,0.366666666666667
2017,1233,77,FALSE,"14","Iona",27.9705882352941,61.5,9.76470588235294,24.5882352941176,14.7647058823529,19.1764705882353,9.55882352941176,26.4117647058824,15.6176470588235,12.0882352941176,6.91176470588235,2.97058823529412,19.1764705882353,0.647058823529412
2014,1264,64,FALSE,"13","Manhattan",25.15625,55.8125,6.40625,17.46875,20.65625,31.1875,12.75,24.84375,13.1875,14.15625,8.28125,6.09375,24.125,0.78125
2021,1116,85,TRUE,"3","Arkansas",29.4642857142857,64.7857142857143,7.85714285714286,23.1785714285714,15.6071428571429,21.1785714285714,10.5714285714286,26.1428571428571,14.9285714285714,12.8214285714286,8.03571428571429,5.14285714285714,4.03571428571429,0.785714285714286
2014,1295,80,TRUE,"12","N Dakota St",26.5714285714286,52.8214285714286,5,14.3214285714286,16.6071428571429,22.0357142857143,9.14285714285714,22.8928571428571,11.5,9.92857142857143,6.14285714285714,4.28571428571429,18.2857142857143,0.785714285714286
2012,1345,72,TRUE,"10","Purdue",25.5454545454545,57.9393939393939,8.21212121212121,21.7878787878788,12.8787878787879,19.7575757575758,11.2727272727273,21.7575757575758,13.6969696969697,8.66666666666667,6.54545454545455,3.24242424242424,17.7878787878788,0.636363636363636
2019,1120,78,TRUE,"5","Auburn",27.0294117647059,60.4411764705882,11.4117647058824,29.9705882352941,13.4117647058824,18.7352941176471,11.7352941176471,21.9411764705882,14.4117647058824,12.1470588235294,9.29411764705882,4.76470588235294,18.3823529411765,0.735294117647059
2003,1429,61,FALSE,"15","Utah St",23.7,51.9333333333333,4.03333333333333,12.1333333333333,14.5333333333333,20.2333333333333,12.6333333333333,22.3666666666667,13.9,12.2333333333333,5.06666666666667,2,16.1,0.733333333333333
2009,1295,74,FALSE,"14","N Dakota St",27.9333333333333,57.8666666666667,7.03333333333333,17.5,16.2333333333333,21.8666666666667,10.7666666666667,24.4666666666667,14.6333333333333,11.7,7,3.13333333333333,16.1666666666667,0.8
2016,1393,70,TRUE,"10","Syracuse",23.9375,56.125,8.75,24.25,13.59375,19.90625,11.8125,23.71875,14.0625,12.125,8.09375,4.0625,16.5625,0.59375
2016,1371,52,FALSE,"6","Seton Hall",26.4242424242424,58.6969696969697,6.12121212121212,17.3636363636364,15.8787878787879,23.8484848484848,12.8787878787879,27.1515151515152,13.5454545454545,13.8484848484848,7.27272727272727,4.66666666666667,18.6666666666667,0.757575757575758
2019,1246,79,TRUE,"2","Kentucky",26.6060606060606,55.6060606060606,6.03030303030303,16.5757575757576,17.4848484848485,23.6363636363636,11.6060606060606,26.8181818181818,13.8484848484848,12.6363636363636,6.03030303030303,5.06060606060606,16.3030303030303,0.818181818181818
2005,1431,54,FALSE,"11","UTEP",25.9375,55.9375,6.03125,16.28125,17.75,22.40625,11.09375,23.0625,16.5,12.375,7.375,2.8125,16.8125,0.78125
2010,1307,62,TRUE,"3","New Mexico",25.4242424242424,57.6969696969697,7.96969696969697,21.2727272727273,17.8181818181818,26.3333333333333,13.2121212121212,25.5151515151515,14.4242424242424,11.2121212121212,6.75757575757576,3.51515151515152,17.6666666666667,0.878787878787879
2006,1266,85,FALSE,"7","Marquette",26.2758620689655,58.3793103448276,8.51724137931035,21.4137931034483,13.1379310344828,17.9310344827586,11.9655172413793,23.5862068965517,15.2758620689655,14.7931034482759,7.51724137931035,3.06896551724138,19.4827586206897,0.655172413793103
2004,1251,63,FALSE,"16","Liberty",24.7096774193548,57.8387096774194,6.03225806451613,19.8387096774194,13.2903225806452,19.4516129032258,13.2258064516129,24.1612903225806,13.7741935483871,15.8064516129032,8.7741935483871,3.32258064516129,19.4193548387097,0.548387096774194
2009,1140,66,FALSE,"8","BYU",27.6451612903226,56.741935483871,7.29032258064516,19.1935483870968,14.6129032258065,20.0645161290323,9.19354838709677,27.1612903225806,16.3548387096774,11.4193548387097,7.06451612903226,3.64516129032258,18.6451612903226,0.774193548387097
2022,1411,56,FALSE,"16","TX Southern",25.3666666666667,58.0333333333333,5.76666666666667,18.2,12.7333333333333,18.9666666666667,10.6333333333333,25.2,10.7333333333333,14.1,5.6,5,17.7666666666667,0.6
2005,1181,57,TRUE,"1","Duke",26.5333333333333,59.1666666666667,8.96666666666667,23.3,17.7333333333333,24.9,13.5,24.9333333333333,13.2,13.6,8.76666666666667,6.86666666666667,18.4333333333333,0.833333333333333
2011,1385,71,FALSE,"6","St John's",24.375,53.59375,4.25,12.875,17.0625,24,10.90625,21.84375,12.75,12.4375,8,2.8125,18.875,0.65625
2015,1372,50,FALSE,"12","SF Austin",27.1333333333333,55.0666666666667,7.6,19.9333333333333,17.1,23.3666666666667,12,22.3666666666667,17.6666666666667,13.8333333333333,7.23333333333333,3.36666666666667,21.6666666666667,0.866666666666667
2021,1429,53,FALSE,"11","Utah St",26.7037037037037,60.1481481481481,6.55555555555556,19.4814814814815,12.7037037037037,17.7037037037037,11.4444444444444,26.5925925925926,16.2222222222222,12.962962962963,6.59259259259259,4.92592592592593,6.07407407407407,0.703703703703704
2018,1166,59,FALSE,"8","Creighton",30.5483870967742,61.5806451612903,10.3548387096774,27.5161290322581,12.5161290322581,16.7096774193548,7.19354838709677,28.7096774193548,17.8387096774194,11.3548387096774,5.48387096774194,2.45161290322581,15.3225806451613,0.645161290322581
2005,1203,68,FALSE,"12","G Washington",27.7241379310345,58.1034482758621,5.37931034482759,14.8620689655172,16.4137931034483,23.3448275862069,13.0344827586207,23.6551724137931,16.0344827586207,14.9655172413793,9.79310344827586,4.27586206896552,17.3793103448276,0.758620689655172
2018,1400,83,FALSE,"10","Texas",25.7878787878788,58.8787878787879,7.09090909090909,22.4848484848485,13.0606060606061,19.5454545454545,10.5757575757576,25.2121212121212,11.5757575757576,11.8484848484848,6.21212121212121,4.96969696969697,16.1212121212121,0.575757575757576
2016,1242,105,TRUE,"1","Kansas",28.1515151515152,57.6060606060606,8.12121212121212,19.2424242424242,15.8787878787879,22.4848484848485,10.5454545454545,26.7878787878788,15.4545454545455,12.5454545454545,6.75757575757576,4,18.9090909090909,0.878787878787879
2014,1409,59,FALSE,"13","Tulsa",24.6666666666667,55.8181818181818,5.75757575757576,17.6969696969697,18,26.6666666666667,10.7878787878788,25.5151515151515,12.5151515151515,11.4545454545455,6.96969696969697,3.78787878787879,21.4242424242424,0.636363636363636
2011,1361,68,TRUE,"2","San Diego St",26.09375,57,5.78125,17.21875,13.0625,18.65625,12.59375,24.6875,13.21875,11.03125,6.1875,4.71875,15.1875,0.9375
2018,1209,53,FALSE,"15","Georgia St",26.40625,57.375,9.21875,23.59375,12.375,18.125,8.65625,24.84375,12.8125,11.46875,7.15625,4.46875,18.5625,0.6875
2010,1124,68,TRUE,"3","Baylor",27.1612903225806,56.1612903225806,7.03225806451613,18.2258064516129,15.3548387096774,20.9354838709677,12.1935483870968,26.4516129032258,13.6451612903226,14,6.38709677419355,6.93548387096774,18.0645161290323,0.774193548387097
2009,1211,77,TRUE,"4","Gonzaga",28.5333333333333,58.5,7.4,18.5666666666667,14.3333333333333,20.2333333333333,10.3666666666667,27.5,15,11.4333333333333,7.5,5,16.1333333333333,0.833333333333333
2022,1222,82,TRUE,"5","Houston",28.1470588235294,60.0294117647059,8,23.4705882352941,11.5294117647059,17.2352941176471,12.2058823529412,24.5,16.7352941176471,10.7941176470588,8.23529411764706,5.20588235294118,17.3823529411765,0.852941176470588
2019,1463,74,FALSE,"14","Yale",29.8214285714286,60.1071428571429,7.78571428571429,20.8214285714286,13.4642857142857,18.3571428571429,8.67857142857143,29.8214285714286,17,13.25,5.75,4.32142857142857,17,0.75
2014,1438,70,TRUE,"1","Virginia",23.0588235294118,50.9705882352941,5.5,15.0882352941176,14.3235294117647,21.5882352941176,10.9117647058824,24.6470588235294,13.0882352941176,10.2058823529412,5.32352941176471,3.97058823529412,16.0588235294118,0.823529411764706
2007,1242,107,TRUE,"1","Kansas",29.0588235294118,59.2941176470588,5.97058823529412,15.6470588235294,14.3529411764706,21.5294117647059,13.0588235294118,27.3235294117647,16.7647058823529,14,8.91176470588235,6.67647058823529,18.6470588235294,0.882352941176471
2005,1278,53,FALSE,"8","Minnesota",24.1935483870968,53.0322580645161,5.32258064516129,14.9677419354839,14.741935483871,20.8387096774194,11.3870967741935,22.4838709677419,14.3548387096774,16.1290322580645,9.12903225806452,4.64516129032258,15.9032258064516,0.67741935483871
2016,1372,70,TRUE,"14","SF Austin",28.4285714285714,58.4285714285714,7.96428571428571,21.25,14.7142857142857,19.7857142857143,11.0357142857143,22.75,18.3571428571429,12.5714285714286,8.35714285714286,3.28571428571429,20.9285714285714,0.821428571428571
2013,1299,48,FALSE,"16","NC A&T",20.5588235294118,51.9117647058824,5.79411764705882,19.2058823529412,14.7058823529412,22.4117647058824,10.6470588235294,24.4411764705882,10.9117647058824,15.0588235294118,6.82352941176471,4.52941176470588,19.4117647058824,0.529411764705882
2015,1461,54,FALSE,"12","Wyoming",21.0625,46.09375,5.90625,18.3125,13.40625,18.90625,6.1875,23.59375,14.03125,11.1875,5.53125,2.875,13.90625,0.71875
2017,1388,85,TRUE,"7","St Mary's CA",26.3125,53.0625,8.8125,22.0625,10.5625,14.125,9.625,26,16.75,10.53125,4.15625,3.1875,14.75,0.875
2019,1211,87,TRUE,"1","Gonzaga",32.1818181818182,60.5151515151515,7.78787878787879,21.3333333333333,16.6969696969697,21.7575757575758,9.54545454545454,29.0909090909091,18.2121212121212,10.3636363636364,7.54545454545455,5.48484848484848,16.0606060606061,0.909090909090909
2022,1293,92,TRUE,"7","Murray St",27.7586206896552,59.8275862068966,7.82758620689655,22.551724137931,12.9655172413793,18.5862068965517,10.6896551724138,24.551724137931,13.9310344827586,10.8620689655172,7.79310344827586,3.10344827586207,14.8620689655172,0.931034482758621
2005,1356,65,TRUE,"7","S Illinois",24.96875,55.65625,5.90625,16.09375,11.03125,14.78125,11.3125,21.65625,13.40625,12.8125,8.875,2.875,19.1875,0.78125
2003,1443,60,FALSE,"13","WKU",25.7096774193548,55.9032258064516,7.70967741935484,21.0322580645161,13.9677419354839,21.0967741935484,12.1612903225806,23.258064516129,14.1935483870968,15.1612903225806,7.06451612903226,3.54838709677419,18.4516129032258,0.741935483870968
2008,1425,67,FALSE,"6","USC",24.96875,51.875,5.5625,14.5,13.5625,19.8125,9.25,24.46875,12.40625,14.71875,5.6875,4.40625,15.75,0.65625
2003,1196,85,TRUE,"2","Florida",26.9354838709677,56.5161290322581,8.67741935483871,22.1290322580645,13.3548387096774,18.9354838709677,10.8064516129032,24.258064516129,16.4193548387097,13.3870967741935,7.7741935483871,4.09677419354839,16.9032258064516,0.774193548387097
2005,1242,63,FALSE,"3","Kansas",26.9310344827586,56.4827586206897,6.79310344827586,18.2068965517241,14.7931034482759,21.448275862069,11.7931034482759,25.9655172413793,16.5862068965517,14.4827586206897,6.62068965517241,3.86206896551724,19.2413793103448,0.793103448275862
2016,1277,81,FALSE,"2","Michigan St",28.7941176470588,59.5294117647059,9.11764705882353,21.0294117647059,13.0588235294118,17.8823529411765,12.2941176470588,29.5588235294118,20.5588235294118,11.7941176470588,4.41176470588235,5.14705882352941,19.0882352941176,0.852941176470588
2013,1323,58,FALSE,"7","Notre Dame",25.5882352941176,55.2352941176471,6.58823529411765,17.6470588235294,12.5882352941176,17.7941176470588,11.1176470588235,25.1176470588235,17,11.0588235294118,5.08823529411765,3.82352941176471,14.2352941176471,0.735294117647059
2019,1403,72,TRUE,"3","Texas Tech",26.15625,55.46875,7.25,19.71875,13.53125,18.59375,8.84375,25.4375,14.03125,12.375,7.375,4.90625,17.78125,0.8125
2011,1459,66,FALSE,"14","Wofford",26.0909090909091,54.4545454545455,5.84848484848485,14.3636363636364,15.7878787878788,22.8484848484848,11.0606060606061,21.4242424242424,14.3939393939394,11.8484848484848,6.75757575757576,2.48484848484848,19.2121212121212,0.636363636363636
2019,1222,84,TRUE,"3","Houston",26.5294117647059,59.7058823529412,9.20588235294118,25.6176470588235,13.3529411764706,19.0294117647059,12.5,28.4117647058824,14.8529411764706,11.3529411764706,6.44117647058824,4.5,19.0588235294118,0.911764705882353
2014,1387,83,TRUE,"5","St Louis",24.2903225806452,54.6451612903226,5.70967741935484,17.8387096774194,15.7741935483871,22.1935483870968,9.93548387096774,25.741935483871,14.0967741935484,12.6129032258065,7.38709677419355,4.2258064516129,17.2903225806452,0.806451612903226
2006,1125,44,FALSE,"15","Belmont",29.3333333333333,58.6666666666667,8.56666666666667,22.4333333333333,14.6,21,11.8333333333333,23.9,16.9666666666667,16.3,7.73333333333333,3.56666666666667,19.8666666666667,0.666666666666667
2016,1401,92,TRUE,"3","Texas A&M",26.6470588235294,59.2941176470588,7.67647058823529,21.9117647058824,14.9411764705882,22.2058823529412,12.8235294117647,26.0588235294118,16.8823529411765,11.7941176470588,6.91176470588235,3.76470588235294,18.0882352941176,0.764705882352941
2011,1427,46,FALSE,"16","UT San Antonio",23.4827586206897,54.7241379310345,7.13793103448276,19.6551724137931,16.3793103448276,22.7586206896552,10.3448275862069,24.0689655172414,12.5862068965517,13.4827586206897,6.79310344827586,2.37931034482759,19.7586206896552,0.551724137931034
2009,1397,75,FALSE,"9","Tennessee",28.2727272727273,62.0909090909091,6.60606060606061,21.0606060606061,15.3333333333333,22.7575757575758,14.3636363636364,24.6666666666667,16.3030303030303,13.3636363636364,6.6969696969697,3.72727272727273,19,0.636363636363636
2022,1460,70,FALSE,"16","Wright St",27.4242424242424,58.7878787878788,6.3030303030303,19.0909090909091,14,18.2727272727273,8.96969696969697,22.8484848484848,13.7878787878788,12.1515151515152,5.75757575757576,2.90909090909091,14.5151515151515,0.606060606060606
2007,1253,86,FALSE,"12","Long Beach St",28.3,62.0666666666667,8.53333333333333,22.9333333333333,15.4,21.8333333333333,12.8,23.8333333333333,14.3333333333333,13.7333333333333,7.43333333333333,2.7,17.2,0.766666666666667
2003,1237,64,FALSE,"16","IUPUI",24.4375,53.9375,6.5,18.59375,15.875,22.625,11.6875,20.90625,13.375,15.90625,8.1875,1.8125,19.34375,0.59375
2016,1195,67,FALSE,"16","FL Gulf Coast",28.2068965517241,60.0689655172414,5.06896551724138,14.6551724137931,14.1034482758621,21.8620689655172,11.448275862069,27.9655172413793,12.8965517241379,12,6.13793103448276,4.03448275862069,19.6206896551724,0.551724137931034
2015,1116,56,TRUE,"5","Arkansas",27.4117647058824,61.2647058823529,6.67647058823529,19.0588235294118,16.5294117647059,22.8235294117647,13,22.7647058823529,16.1470588235294,11.7352941176471,7.76470588235294,4.76470588235294,18.9705882352941,0.764705882352941
2006,1356,46,FALSE,"11","S Illinois",21.2903225806452,51.8064516129032,5.67741935483871,16.8709677419355,12.5161290322581,18.1935483870968,11.8387096774194,20.9677419354839,12.2903225806452,14.3225806451613,8.58064516129032,3.19354838709677,19.6451612903226,0.709677419354839
2018,1344,69,FALSE,"10","Providence",25.6470588235294,58.0882352941176,6.38235294117647,19.1470588235294,16.0294117647059,22.7941176470588,10.7058823529412,25.2058823529412,13.7647058823529,12.4705882352941,6.85294117647059,3.76470588235294,17.6764705882353,0.617647058823529
2004,1334,66,TRUE,"12","Pacific",23.2,49.5,5.9,16.6,16.8666666666667,22.8666666666667,9.26666666666667,24.2666666666667,14.3,14.1,5.83333333333333,3.2,16.9,0.766666666666667
2006,1437,58,TRUE,"1","Villanova",25.0344827586207,58.7931034482759,9.10344827586207,23.551724137931,16.2413793103448,21.6206896551724,13.4827586206897,22.7586206896552,12.6206896551724,11.2758620689655,7.58620689655172,5.03448275862069,18.3793103448276,0.862068965517241
2007,1332,58,TRUE,"3","Oregon",26.2727272727273,58.3333333333333,9.48484848484848,24.6363636363636,14.3636363636364,19.1212121212121,12.2121212121212,22.8484848484848,14.2727272727273,12.6060606060606,7.12121212121212,2.06060606060606,16.030303030303,0.787878787878788
2006,1331,78,FALSE,"16","Oral Roberts",25.9354838709677,57.2258064516129,6.54838709677419,17,15.9032258064516,22.3548387096774,13.4838709677419,23.9032258064516,15.8387096774194,14.4193548387097,6.64516129032258,4.12903225806452,17.6129032258065,0.645161290322581
2017,1139,76,TRUE,"4","Butler",26.8064516129032,56.1290322580645,7.64516129032258,21.0322580645161,15.0322580645161,20.3225806451613,8.7741935483871,23.258064516129,13.1935483870968,10.1612903225806,6.2258064516129,2.80645161290323,18.9354838709677,0.741935483870968
2009,1345,61,TRUE,"5","Purdue",24.8235294117647,55.5882352941176,6.70588235294118,19.1176470588235,13,18.5588235294118,9.67647058823529,24.5588235294118,15.1176470588235,11.6470588235294,7.23529411764706,4.82352941176471,17.3529411764706,0.735294117647059
2009,1151,47,FALSE,"16","Chattanooga",24.75,56.28125,8.125,23.25,17.375,26.6875,12.34375,26.125,13.21875,15.40625,5.96875,2.21875,18.0625,0.5
2010,1190,71,FALSE,"16","ETSU",24.4848484848485,56.3939393939394,5.12121212121212,16.3030303030303,14.9393939393939,22.5757575757576,12.6666666666667,23.6666666666667,10.8787878787879,14.6666666666667,8.27272727272727,3.18181818181818,19.0909090909091,0.575757575757576
2012,1355,60,FALSE,"14","S Dakota St",25.96875,55.875,8.15625,20.75,16.28125,22.3125,10.15625,23.875,13.90625,10.40625,6.46875,1.84375,16.21875,0.78125
2018,1308,68,FALSE,"12","New Mexico St",28.2,61.7666666666667,7.63333333333333,22.4666666666667,11.5666666666667,18,12.6,28.4,13.7666666666667,12.2666666666667,5.53333333333333,3,18.1666666666667,0.833333333333333
2010,1324,66,FALSE,"14","Oakland",26.15625,58.8125,5.8125,18.15625,17.09375,23.90625,13.59375,24.4375,12.875,13.71875,6.40625,4.9375,17.9375,0.75
2013,1308,44,FALSE,"13","New Mexico St",23.8484848484848,51.6969696969697,4,12.2727272727273,16.3030303030303,24.7878787878788,11.7878787878788,25.3939393939394,11.4545454545455,14.3636363636364,5.51515151515152,5.54545454545455,15.2121212121212,0.696969696969697
